STATION_ID,DURATION,SENSOR_NUMBER,SENSOR_TYPE,DATE TIME,OBS DATE,VALUE,DATA_FLAG,UNITS
MHP,D,32,TEMP MN,20210726 0000,20210726 0000,51, ,DEG F
MHP,D,32,TEMP MN,20210727 0000,20210727 0000,46, ,DEG F
MHP,D,32,TEMP MN,20210728 0000,20210728 0000,48, ,DEG F
MHP,D,32,TEMP MN,20210729 0000,20210729 0000,48, ,DEG F
MHP,D,32,TEMP MN,20210730 0000,20210730 0000,48, ,DEG F
MHP,D,32,TEMP MN,20210731 0000,20210731 0000,47, ,DEG F
MHP,D,32,TEMP MN,20210801 0000,20210801 0000,46, ,DEG F
MHP,D,32,TEMP MN,20210802 0000,20210802 0000,48, ,DEG F
MHP,D,32,TEMP MN,20210803 0000,20210803 0000,52, ,DEG F
MHP,D,32,TEMP MN,20210804 0000,20210804 0000,53, ,DEG F
MHP,D,32,TEMP MN,20210805 0000,20210805 0000,45, ,DEG F
MHP,D,32,TEMP MN,20210806 0000,20210806 0000,42, ,DEG F
MHP,D,32,TEMP MN,20210807 0000,20210807 0000,48, ,DEG F
MHP,D,32,TEMP MN,20210808 0000,20210808 0000,47, ,DEG F
MHP,D,32,TEMP MN,20210809 0000,20210809 0000,48, ,DEG F
MHP,D,32,TEMP MN,20210810 0000,20210810 0000,50, ,DEG F
MHP,D,32,TEMP MN,20210811 0000,20210811 0000,50, ,DEG F
MHP,D,32,TEMP MN,20210812 0000,20210812 0000,52, ,DEG F
MHP,D,32,TEMP MN,20210813 0000,20210813 0000,53, ,DEG F
MHP,D,32,TEMP MN,20210814 0000,20210814 0000,54, ,DEG F
MHP,D,32,TEMP MN,20210815 0000,20210815 0000,57, ,DEG F
MHP,D,32,TEMP MN,20210816 0000,20210816 0000,55, ,DEG F
MHP,D,32,TEMP MN,20210817 0000,20210817 0000,48, ,DEG F
MHP,D,32,TEMP MN,20210818 0000,20210818 0000,39, ,DEG F
MHP,D,32,TEMP MN,20210819 0000,20210819 0000,36, ,DEG F
MHP,D,32,TEMP MN,20210820 0000,20210820 0000,39, ,DEG F
MHP,D,32,TEMP MN,20210821 0000,20210821 0000,42, ,DEG F
MHP,D,32,TEMP MN,20210822 0000,20210822 0000,42, ,DEG F
MHP,D,32,TEMP MN,20210823 0000,20210823 0000,43, ,DEG F
MHP,D,32,TEMP MN,20210824 0000,20210824 0000,41, ,DEG F
MHP,D,32,TEMP MN,20210825 0000,20210825 0000,42, ,DEG F
MHP,D,32,TEMP MN,20210826 0000,20210826 0000,41, ,DEG F
MHP,D,32,TEMP MN,20210827 0000,20210827 0000,49, ,DEG F
MHP,D,32,TEMP MN,20210828 0000,20210828 0000,49, ,DEG F
MHP,D,32,TEMP MN,20210829 0000,20210829 0000,51, ,DEG F
MHP,D,32,TEMP MN,20210830 0000,20210830 0000,49, ,DEG F
MHP,D,32,TEMP MN,20210831 0000,20210831 0000,47, ,DEG F
MHP,D,32,TEMP MN,20210901 0000,20210901 0000,41, ,DEG F
MHP,D,32,TEMP MN,20210902 0000,20210902 0000,38, ,DEG F
MHP,D,32,TEMP MN,20210903 0000,20210903 0000,44, ,DEG F
MHP,D,32,TEMP MN,20210904 0000,20210904 0000,43, ,DEG F
MHP,D,32,TEMP MN,20210905 0000,20210905 0000,48, ,DEG F
MHP,D,32,TEMP MN,20210906 0000,20210906 0000,49, ,DEG F
MHP,D,32,TEMP MN,20210907 0000,20210907 0000,51, ,DEG F
MHP,D,32,TEMP MN,20210908 0000,20210908 0000,52, ,DEG F
MHP,D,32,TEMP MN,20210909 0000,20210909 0000,47, ,DEG F
MHP,D,32,TEMP MN,20210910 0000,20210910 0000,47, ,DEG F
MHP,D,32,TEMP MN,20210911 0000,20210911 0000,43, ,DEG F
MHP,D,32,TEMP MN,20210912 0000,20210912 0000,46, ,DEG F
MHP,D,32,TEMP MN,20210913 0000,20210913 0000,44, ,DEG F
MHP,D,32,TEMP MN,20210914 0000,20210914 0000,47, ,DEG F
MHP,D,32,TEMP MN,20210915 0000,20210915 0000,45, ,DEG F
MHP,D,32,TEMP MN,20210916 0000,20210916 0000,43, ,DEG F
MHP,D,32,TEMP MN,20210917 0000,20210917 0000,41, ,DEG F
MHP,D,32,TEMP MN,20210918 0000,20210918 0000,38, ,DEG F
MHP,D,32,TEMP MN,20210919 0000,20210919 0000,38, ,DEG F
MHP,D,32,TEMP MN,20210920 0000,20210920 0000,33, ,DEG F
MHP,D,32,TEMP MN,20210921 0000,20210921 0000,42, ,DEG F
MHP,D,32,TEMP MN,20210922 0000,20210922 0000,44, ,DEG F
MHP,D,32,TEMP MN,20210923 0000,20210923 0000,41, ,DEG F
MHP,D,32,TEMP MN,20210924 0000,20210924 0000,40, ,DEG F
MHP,D,32,TEMP MN,20210925 0000,20210925 0000,44, ,DEG F
MHP,D,32,TEMP MN,20210926 0000,20210926 0000,41, ,DEG F
MHP,D,32,TEMP MN,20210927 0000,20210927 0000,39, ,DEG F
MHP,D,32,TEMP MN,20210928 0000,20210928 0000,30, ,DEG F
MHP,D,32,TEMP MN,20210929 0000,20210929 0000,27, ,DEG F
MHP,D,32,TEMP MN,20210930 0000,20210930 0000,31, ,DEG F
MHP,D,32,TEMP MN,20211001 0000,20211001 0000,36, ,DEG F
MHP,D,32,TEMP MN,20211002 0000,20211002 0000,39, ,DEG F
MHP,D,32,TEMP MN,20211003 0000,20211003 0000,38, ,DEG F
MHP,D,32,TEMP MN,20211004 0000,20211004 0000,39, ,DEG F
MHP,D,32,TEMP MN,20211005 0000,20211005 0000,35, ,DEG F
MHP,D,32,TEMP MN,20211006 0000,20211006 0000,36, ,DEG F
MHP,D,32,TEMP MN,20211007 0000,20211007 0000,32, ,DEG F
MHP,D,32,TEMP MN,20211008 0000,20211008 0000,24, ,DEG F
MHP,D,32,TEMP MN,20211009 0000,20211009 0000,18, ,DEG F
MHP,D,32,TEMP MN,20211010 0000,20211010 0000,27, ,DEG F
MHP,D,32,TEMP MN,20211011 0000,20211011 0000,15, ,DEG F
MHP,D,32,TEMP MN,20211012 0000,20211012 0000,12, ,DEG F
MHP,D,32,TEMP MN,20211013 0000,20211013 0000,23, ,DEG F
MHP,D,32,TEMP MN,20211014 0000,20211014 0000,26, ,DEG F
MHP,D,32,TEMP MN,20211015 0000,20211015 0000,29, ,DEG F
MHP,D,32,TEMP MN,20211016 0000,20211016 0000,33, ,DEG F
MHP,D,32,TEMP MN,20211017 0000,20211017 0000,26, ,DEG F
MHP,D,32,TEMP MN,20211018 0000,20211018 0000,15, ,DEG F
MHP,D,32,TEMP MN,20211019 0000,20211019 0000,21, ,DEG F
MHP,D,32,TEMP MN,20211020 0000,20211020 0000,30, ,DEG F
MHP,D,32,TEMP MN,20211021 0000,20211021 0000,35, ,DEG F
MHP,D,32,TEMP MN,20211022 0000,20211022 0000,32, ,DEG F
MHP,D,32,TEMP MN,20211023 0000,20211023 0000,31, ,DEG F
MHP,D,32,TEMP MN,20211024 0000,20211024 0000,31, ,DEG F
MHP,D,32,TEMP MN,20211025 0000,20211025 0000,16, ,DEG F
MHP,D,32,TEMP MN,20211026 0000,20211026 0000,16, ,DEG F
MHP,D,32,TEMP MN,20211027 0000,20211027 0000,31, ,DEG F
MHP,D,32,TEMP MN,20211028 0000,20211028 0000,33, ,DEG F
MHP,D,32,TEMP MN,20211029 0000,20211029 0000,36, ,DEG F
MHP,D,32,TEMP MN,20211030 0000,20211030 0000,31, ,DEG F
MHP,D,32,TEMP MN,20211031 0000,20211031 0000,29, ,DEG F
MHP,D,32,TEMP MN,20211101 0000,20211101 0000,30, ,DEG F
MHP,D,32,TEMP MN,20211102 0000,20211102 0000,31, ,DEG F
MHP,D,32,TEMP MN,20211103 0000,20211103 0000,35, ,DEG F
MHP,D,32,TEMP MN,20211104 0000,20211104 0000,34, ,DEG F
MHP,D,32,TEMP MN,20211105 0000,20211105 0000,35, ,DEG F
MHP,D,32,TEMP MN,20211106 0000,20211106 0000,30, ,DEG F
MHP,D,32,TEMP MN,20211107 0000,20211107 0000,26, ,DEG F
MHP,D,32,TEMP MN,20211108 0000,20211108 0000,25, ,DEG F
MHP,D,32,TEMP MN,20211109 0000,20211109 0000,24, ,DEG F
MHP,D,32,TEMP MN,20211110 0000,20211110 0000,27, ,DEG F
MHP,D,32,TEMP MN,20211111 0000,20211111 0000,31, ,DEG F
MHP,D,32,TEMP MN,20211112 0000,20211112 0000,36, ,DEG F
MHP,D,32,TEMP MN,20211113 0000,20211113 0000,36, ,DEG F
MHP,D,32,TEMP MN,20211114 0000,20211114 0000,39, ,DEG F
MHP,D,32,TEMP MN,20211115 0000,20211115 0000,35, ,DEG F
MHP,D,32,TEMP MN,20211116 0000,20211116 0000,28, ,DEG F
MHP,D,32,TEMP MN,20211117 0000,20211117 0000,26, ,DEG F
MHP,D,32,TEMP MN,20211118 0000,20211118 0000,30, ,DEG F
MHP,D,32,TEMP MN,20211119 0000,20211119 0000,27, ,DEG F
MHP,D,32,TEMP MN,20211120 0000,20211120 0000,23, ,DEG F
MHP,D,32,TEMP MN,20211121 0000,20211121 0000,21, ,DEG F
MHP,D,32,TEMP MN,20211122 0000,20211122 0000,26, ,DEG F
MHP,D,32,TEMP MN,20211123 0000,20211123 0000,25, ,DEG F
MHP,D,32,TEMP MN,20211124 0000,20211124 0000,24, ,DEG F
MHP,D,32,TEMP MN,20211125 0000,20211125 0000,23, ,DEG F
MHP,D,32,TEMP MN,20211126 0000,20211126 0000,33, ,DEG F
MHP,D,32,TEMP MN,20211127 0000,20211127 0000,34, ,DEG F
MHP,D,32,TEMP MN,20211128 0000,20211128 0000,35, ,DEG F
MHP,D,32,TEMP MN,20211129 0000,20211129 0000,34, ,DEG F
MHP,D,32,TEMP MN,20211130 0000,20211130 0000,34, ,DEG F
MHP,D,32,TEMP MN,20211201 0000,20211201 0000,33, ,DEG F
MHP,D,32,TEMP MN,20211202 0000,20211202 0000,34, ,DEG F
MHP,D,32,TEMP MN,20211203 0000,20211203 0000,29, ,DEG F
MHP,D,32,TEMP MN,20211204 0000,20211204 0000,29, ,DEG F
MHP,D,32,TEMP MN,20211205 0000,20211205 0000,30, ,DEG F
MHP,D,32,TEMP MN,20211206 0000,20211206 0000,30, ,DEG F
MHP,D,32,TEMP MN,20211207 0000,20211207 0000,26, ,DEG F
MHP,D,32,TEMP MN,20211208 0000,20211208 0000,24, ,DEG F
MHP,D,32,TEMP MN,20211209 0000,20211209 0000,9, ,DEG F
MHP,D,32,TEMP MN,20211210 0000,20211210 0000,8, ,DEG F
MHP,D,32,TEMP MN,20211211 0000,20211211 0000,15, ,DEG F
MHP,D,32,TEMP MN,20211212 0000,20211212 0000,19, ,DEG F
MHP,D,32,TEMP MN,20211213 0000,20211213 0000,20, ,DEG F
MHP,D,32,TEMP MN,20211214 0000,20211214 0000,5, ,DEG F
MHP,D,32,TEMP MN,20211215 0000,20211215 0000,4, ,DEG F
MHP,D,32,TEMP MN,20211216 0000,20211216 0000,10, ,DEG F
MHP,D,32,TEMP MN,20211217 0000,20211217 0000,10, ,DEG F
MHP,D,32,TEMP MN,20211218 0000,20211218 0000,18, ,DEG F
MHP,D,32,TEMP MN,20211219 0000,20211219 0000,21, ,DEG F
MHP,D,32,TEMP MN,20211220 0000,20211220 0000,20, ,DEG F
MHP,D,32,TEMP MN,20211221 0000,20211221 0000,23, ,DEG F
MHP,D,32,TEMP MN,20211222 0000,20211222 0000,23, ,DEG F
MHP,D,32,TEMP MN,20211223 0000,20211223 0000,22, ,DEG F
MHP,D,32,TEMP MN,20211224 0000,20211224 0000,16, ,DEG F
MHP,D,32,TEMP MN,20211225 0000,20211225 0000,13, ,DEG F
MHP,D,32,TEMP MN,20211226 0000,20211226 0000,7, ,DEG F
MHP,D,32,TEMP MN,20211227 0000,20211227 0000,9, ,DEG F
MHP,D,32,TEMP MN,20211228 0000,20211228 0000,8, ,DEG F
MHP,D,32,TEMP MN,20211229 0000,20211229 0000,10, ,DEG F
MHP,D,32,TEMP MN,20211230 0000,20211230 0000,9, ,DEG F
MHP,D,32,TEMP MN,20211231 0000,20211231 0000,1, ,DEG F
MHP,D,32,TEMP MN,20220101 0000,20220101 0000,6, ,DEG F
MHP,D,32,TEMP MN,20220102 0000,20220102 0000,13, ,DEG F
MHP,D,32,TEMP MN,20220103 0000,20220103 0000,13, ,DEG F
MHP,D,32,TEMP MN,20220104 0000,20220104 0000,22, ,DEG F
MHP,D,32,TEMP MN,20220105 0000,20220105 0000,25, ,DEG F
MHP,D,32,TEMP MN,20220106 0000,20220106 0000,28, ,DEG F
MHP,D,32,TEMP MN,20220107 0000,20220107 0000,17, ,DEG F
MHP,D,32,TEMP MN,20220108 0000,20220108 0000,14, ,DEG F
MHP,D,32,TEMP MN,20220109 0000,20220109 0000,13, ,DEG F
MHP,D,32,TEMP MN,20220110 0000,20220110 0000,20, ,DEG F
MHP,D,32,TEMP MN,20220111 0000,20220111 0000,23, ,DEG F
MHP,D,32,TEMP MN,20220112 0000,20220112 0000,31, ,DEG F
MHP,D,32,TEMP MN,20220113 0000,20220113 0000,29, ,DEG F
MHP,D,32,TEMP MN,20220114 0000,20220114 0000,20, ,DEG F
MHP,D,32,TEMP MN,20220115 0000,20220115 0000,23, ,DEG F
MHP,D,32,TEMP MN,20220116 0000,20220116 0000,25, ,DEG F
MHP,D,32,TEMP MN,20220117 0000,20220117 0000,23, ,DEG F
MHP,D,32,TEMP MN,20220118 0000,20220118 0000,21, ,DEG F
MHP,D,32,TEMP MN,20220119 0000,20220119 0000,18, ,DEG F
MHP,D,32,TEMP MN,20220120 0000,20220120 0000,20, ,DEG F
MHP,D,32,TEMP MN,20220121 0000,20220121 0000,14, ,DEG F
MHP,D,32,TEMP MN,20220122 0000,20220122 0000,12, ,DEG F
MHP,D,32,TEMP MN,20220123 0000,20220123 0000,16, ,DEG F
MHP,D,32,TEMP MN,20220124 0000,20220124 0000,25, ,DEG F
MHP,D,32,TEMP MN,20220125 0000,20220125 0000,16, ,DEG F
MHP,D,32,TEMP MN,20220126 0000,20220126 0000,16, ,DEG F
MHP,D,32,TEMP MN,20220127 0000,20220127 0000,17, ,DEG F
MHP,D,32,TEMP MN,20220128 0000,20220128 0000,17, ,DEG F
MHP,D,32,TEMP MN,20220129 0000,20220129 0000,19, ,DEG F
MHP,D,32,TEMP MN,20220130 0000,20220130 0000,21, ,DEG F
MHP,D,32,TEMP MN,20220131 0000,20220131 0000,24, ,DEG F
MHP,D,32,TEMP MN,20220201 0000,20220201 0000,11, ,DEG F
MHP,D,32,TEMP MN,20220202 0000,20220202 0000,8, ,DEG F
MHP,D,32,TEMP MN,20220203 0000,20220203 0000,15, ,DEG F
MHP,D,32,TEMP MN,20220204 0000,20220204 0000,13, ,DEG F
MHP,D,32,TEMP MN,20220205 0000,20220205 0000,24, ,DEG F
MHP,D,32,TEMP MN,20220206 0000,20220206 0000,23, ,DEG F
MHP,D,32,TEMP MN,20220207 0000,20220207 0000,25, ,DEG F
MHP,D,32,TEMP MN,20220208 0000,20220208 0000,27, ,DEG F
MHP,D,32,TEMP MN,20220209 0000,20220209 0000,24, ,DEG F
MHP,D,32,TEMP MN,20220210 0000,20220210 0000,27, ,DEG F
MHP,D,32,TEMP MN,20220211 0000,20220211 0000,29, ,DEG F
MHP,D,32,TEMP MN,20220212 0000,20220212 0000,27, ,DEG F
MHP,D,32,TEMP MN,20220213 0000,20220213 0000,28, ,DEG F
MHP,D,32,TEMP MN,20220214 0000,20220214 0000,24, ,DEG F
MHP,D,32,TEMP MN,20220215 0000,20220215 0000,13, ,DEG F
MHP,D,32,TEMP MN,20220216 0000,20220216 0000,12, ,DEG F
MHP,D,32,TEMP MN,20220217 0000,20220217 0000,11, ,DEG F
MHP,D,32,TEMP MN,20220218 0000,20220218 0000,22, ,DEG F
MHP,D,32,TEMP MN,20220219 0000,20220219 0000,21, ,DEG F
MHP,D,32,TEMP MN,20220220 0000,20220220 0000,20, ,DEG F
MHP,D,32,TEMP MN,20220221 0000,20220221 0000,11, ,DEG F
MHP,D,32,TEMP MN,20220222 0000,20220222 0000,2, ,DEG F
MHP,D,32,TEMP MN,20220223 0000,20220223 0000,0, ,DEG F
MHP,D,32,TEMP MN,20220224 0000,20220224 0000,0, ,DEG F
MHP,D,32,TEMP MN,20220225 0000,20220225 0000,4, ,DEG F
MHP,D,32,TEMP MN,20220226 0000,20220226 0000,8, ,DEG F
MHP,D,32,TEMP MN,20220227 0000,20220227 0000,22, ,DEG F
MHP,D,32,TEMP MN,20220228 0000,20220228 0000,23, ,DEG F
MHP,D,32,TEMP MN,20220301 0000,20220301 0000,30, ,DEG F
MHP,D,32,TEMP MN,20220302 0000,20220302 0000,29, ,DEG F
MHP,D,32,TEMP MN,20220303 0000,20220303 0000,26, ,DEG F
MHP,D,32,TEMP MN,20220304 0000,20220304 0000,15, ,DEG F
MHP,D,32,TEMP MN,20220305 0000,20220305 0000,8, ,DEG F
MHP,D,32,TEMP MN,20220306 0000,20220306 0000,13, ,DEG F
MHP,D,32,TEMP MN,20220307 0000,20220307 0000,10, ,DEG F
MHP,D,32,TEMP MN,20220308 0000,20220308 0000,16, ,DEG F
MHP,D,32,TEMP MN,20220309 0000,20220309 0000,20, ,DEG F
MHP,D,32,TEMP MN,20220310 0000,20220310 0000,12, ,DEG F
MHP,D,32,TEMP MN,20220311 0000,20220311 0000,15, ,DEG F
MHP,D,32,TEMP MN,20220312 0000,20220312 0000,25, ,DEG F
MHP,D,32,TEMP MN,20220313 0000,20220313 0000,23, ,DEG F
MHP,D,32,TEMP MN,20220314 0000,20220314 0000,26, ,DEG F
MHP,D,32,TEMP MN,20220315 0000,20220315 0000,27, ,DEG F
MHP,D,32,TEMP MN,20220316 0000,20220316 0000,19, ,DEG F
MHP,D,32,TEMP MN,20220317 0000,20220317 0000,21, ,DEG F
MHP,D,32,TEMP MN,20220318 0000,20220318 0000,23, ,DEG F
MHP,D,32,TEMP MN,20220319 0000,20220319 0000,22, ,DEG F
MHP,D,32,TEMP MN,20220320 0000,20220320 0000,20, ,DEG F
MHP,D,32,TEMP MN,20220321 0000,20220321 0000,22, ,DEG F
MHP,D,32,TEMP MN,20220322 0000,20220322 0000,28, ,DEG F
MHP,D,32,TEMP MN,20220323 0000,20220323 0000,34, ,DEG F
MHP,D,32,TEMP MN,20220324 0000,20220324 0000,35, ,DEG F
MHP,D,32,TEMP MN,20220325 0000,20220325 0000,36, ,DEG F
MHP,D,32,TEMP MN,20220326 0000,20220326 0000,34, ,DEG F
MHP,D,32,TEMP MN,20220327 0000,20220327 0000,27, ,DEG F
MHP,D,32,TEMP MN,20220328 0000,20220328 0000,22, ,DEG F
MHP,D,32,TEMP MN,20220329 0000,20220329 0000,20, ,DEG F
MHP,D,32,TEMP MN,20220330 0000,20220330 0000,24, ,DEG F
MHP,D,32,TEMP MN,20220331 0000,20220331 0000,23, ,DEG F
MHP,D,32,TEMP MN,20220401 0000,20220401 0000,25, ,DEG F
MHP,D,32,TEMP MN,20220402 0000,20220402 0000,28, ,DEG F
MHP,D,32,TEMP MN,20220403 0000,20220403 0000,28, ,DEG F
MHP,D,32,TEMP MN,20220404 0000,20220404 0000,28, ,DEG F
MHP,D,32,TEMP MN,20220405 0000,20220405 0000,31, ,DEG F
MHP,D,32,TEMP MN,20220406 0000,20220406 0000,35, ,DEG F
MHP,D,32,TEMP MN,20220407 0000,20220407 0000,36, ,DEG F
MHP,D,32,TEMP MN,20220408 0000,20220408 0000,36, ,DEG F
MHP,D,32,TEMP MN,20220409 0000,20220409 0000,29, ,DEG F
MHP,D,32,TEMP MN,20220410 0000,20220410 0000,25, ,DEG F
MHP,D,32,TEMP MN,20220411 0000,20220411 0000,6, ,DEG F
MHP,D,32,TEMP MN,20220412 0000,20220412 0000,1, ,DEG F
MHP,D,32,TEMP MN,20220413 0000,20220413 0000,7, ,DEG F
MHP,D,32,TEMP MN,20220414 0000,20220414 0000,19, ,DEG F
MHP,D,32,TEMP MN,20220415 0000,20220415 0000,25, ,DEG F
MHP,D,32,TEMP MN,20220416 0000,20220416 0000,21, ,DEG F
MHP,D,32,TEMP MN,20220417 0000,20220417 0000,19, ,DEG F
MHP,D,32,TEMP MN,20220418 0000,20220418 0000,27, ,DEG F
MHP,D,32,TEMP MN,20220419 0000,20220419 0000,27, ,DEG F
MHP,D,32,TEMP MN,20220420 0000,20220420 0000,25, ,DEG F
MHP,D,32,TEMP MN,20220421 0000,20220421 0000,21, ,DEG F
MHP,D,32,TEMP MN,20220422 0000,20220422 0000,18, ,DEG F
MHP,D,32,TEMP MN,20220423 0000,20220423 0000,16, ,DEG F
MHP,D,32,TEMP MN,20220424 0000,20220424 0000,18, ,DEG F
MHP,D,32,TEMP MN,20220425 0000,20220425 0000,27, ,DEG F
MHP,D,32,TEMP MN,20220426 0000,20220426 0000,29, ,DEG F
MHP,D,32,TEMP MN,20220427 0000,20220427 0000,27, ,DEG F
MHP,D,32,TEMP MN,20220428 0000,20220428 0000,24, ,DEG F
MHP,D,32,TEMP MN,20220429 0000,20220429 0000,27, ,DEG F
MHP,D,32,TEMP MN,20220430 0000,20220430 0000,31, ,DEG F
MHP,D,32,TEMP MN,20220501 0000,20220501 0000,28, ,DEG F
MHP,D,32,TEMP MN,20220502 0000,20220502 0000,30, ,DEG F
MHP,D,32,TEMP MN,20220503 0000,20220503 0000,27, ,DEG F
MHP,D,32,TEMP MN,20220504 0000,20220504 0000,28, ,DEG F
MHP,D,32,TEMP MN,20220505 0000,20220505 0000,33, ,DEG F
MHP,D,32,TEMP MN,20220506 0000,20220506 0000,34, ,DEG F
MHP,D,32,TEMP MN,20220507 0000,20220507 0000,28, ,DEG F
MHP,D,32,TEMP MN,20220508 0000,20220508 0000,15, ,DEG F
MHP,D,32,TEMP MN,20220509 0000,20220509 0000,14, ,DEG F
MHP,D,32,TEMP MN,20220510 0000,20220510 0000,14, ,DEG F
MHP,D,32,TEMP MN,20220511 0000,20220511 0000,10, ,DEG F
MHP,D,32,TEMP MN,20220512 0000,20220512 0000,17, ,DEG F
MHP,D,32,TEMP MN,20220513 0000,20220513 0000,29, ,DEG F
MHP,D,32,TEMP MN,20220514 0000,20220514 0000,37, ,DEG F
MHP,D,32,TEMP MN,20220515 0000,20220515 0000,40, ,DEG F
MHP,D,32,TEMP MN,20220516 0000,20220516 0000,37, ,DEG F
MHP,D,32,TEMP MN,20220517 0000,20220517 0000,35, ,DEG F
MHP,D,32,TEMP MN,20220518 0000,20220518 0000,37, ,DEG F
MHP,D,32,TEMP MN,20220519 0000,20220519 0000,39, ,DEG F
MHP,D,32,TEMP MN,20220520 0000,20220520 0000,29, ,DEG F
MHP,D,32,TEMP MN,20220521 0000,20220521 0000,25, ,DEG F
MHP,D,32,TEMP MN,20220522 0000,20220522 0000,32, ,DEG F
MHP,D,32,TEMP MN,20220523 0000,20220523 0000,36, ,DEG F
MHP,D,32,TEMP MN,20220524 0000,20220524 0000,38, ,DEG F
MHP,D,32,TEMP MN,20220525 0000,20220525 0000,42, ,DEG F
MHP,D,32,TEMP MN,20220526 0000,20220526 0000,42, ,DEG F
MHP,D,32,TEMP MN,20220527 0000,20220527 0000,39, ,DEG F
MHP,D,32,TEMP MN,20220528 0000,20220528 0000,33, ,DEG F
MHP,D,32,TEMP MN,20220529 0000,20220529 0000,30, ,DEG F
MHP,D,32,TEMP MN,20220530 0000,20220530 0000,28, ,DEG F
MHP,D,32,TEMP MN,20220531 0000,20220531 0000,26, ,DEG F
MHP,D,32,TEMP MN,20220601 0000,20220601 0000,34, ,DEG F
MHP,D,32,TEMP MN,20220602 0000,20220602 0000,38, ,DEG F
MHP,D,32,TEMP MN,20220603 0000,20220603 0000,38, ,DEG F
MHP,D,32,TEMP MN,20220604 0000,20220604 0000,37, ,DEG F
MHP,D,32,TEMP MN,20220605 0000,20220605 0000,38, ,DEG F
MHP,D,32,TEMP MN,20220606 0000,20220606 0000,35, ,DEG F
MHP,D,32,TEMP MN,20220607 0000,20220607 0000,41, ,DEG F
MHP,D,32,TEMP MN,20220608 0000,20220608 0000,44, ,DEG F
MHP,D,32,TEMP MN,20220609 0000,20220609 0000,47, ,DEG F
MHP,D,32,TEMP MN,20220610 0000,20220610 0000,49, ,DEG F
MHP,D,32,TEMP MN,20220611 0000,20220611 0000,47, ,DEG F
MHP,D,32,TEMP MN,20220612 0000,20220612 0000,44, ,DEG F
MHP,D,32,TEMP MN,20220613 0000,20220613 0000,35, ,DEG F
MHP,D,32,TEMP MN,20220614 0000,20220614 0000,31, ,DEG F
MHP,D,32,TEMP MN,20220615 0000,20220615 0000,41, ,DEG F
MHP,D,32,TEMP MN,20220616 0000,20220616 0000,42, ,DEG F
MHP,D,32,TEMP MN,20220617 0000,20220617 0000,26, ,DEG F
MHP,D,32,TEMP MN,20220618 0000,20220618 0000,23, ,DEG F
MHP,D,32,TEMP MN,20220619 0000,20220619 0000,23, ,DEG F
MHP,D,32,TEMP MN,20220620 0000,20220620 0000,31, ,DEG F
MHP,D,32,TEMP MN,20220621 0000,20220621 0000,39, ,DEG F
MHP,D,32,TEMP MN,20220622 0000,20220622 0000,43, ,DEG F
MHP,D,32,TEMP MN,20220623 0000,20220623 0000,40, ,DEG F
MHP,D,32,TEMP MN,20220624 0000,20220624 0000,42, ,DEG F
MHP,D,32,TEMP MN,20220625 0000,20220625 0000,46, ,DEG F
MHP,D,32,TEMP MN,20220626 0000,20220626 0000,46, ,DEG F
MHP,D,32,TEMP MN,20220627 0000,20220627 0000,50, ,DEG F
MHP,D,32,TEMP MN,20220628 0000,20220628 0000,49, ,DEG F
MHP,D,32,TEMP MN,20220629 0000,20220629 0000,47, ,DEG F
MHP,D,32,TEMP MN,20220630 0000,20220630 0000,44, ,DEG F
MHP,D,32,TEMP MN,20220701 0000,20220701 0000,41, ,DEG F
MHP,D,32,TEMP MN,20220702 0000,20220702 0000,39, ,DEG F
MHP,D,32,TEMP MN,20220703 0000,20220703 0000,35, ,DEG F
MHP,D,32,TEMP MN,20220704 0000,20220704 0000,36, ,DEG F
MHP,D,32,TEMP MN,20220705 0000,20220705 0000,39, ,DEG F
MHP,D,32,TEMP MN,20220706 0000,20220706 0000,40, ,DEG F
MHP,D,32,TEMP MN,20220707 0000,20220707 0000,42, ,DEG F
MHP,D,32,TEMP MN,20220708 0000,20220708 0000,44, ,DEG F
MHP,D,32,TEMP MN,20220709 0000,20220709 0000,43, ,DEG F
MHP,D,32,TEMP MN,20220710 0000,20220710 0000,48, ,DEG F
MHP,D,32,TEMP MN,20220711 0000,20220711 0000,50, ,DEG F
MHP,D,32,TEMP MN,20220712 0000,20220712 0000,53, ,DEG F
MHP,D,32,TEMP MN,20220713 0000,20220713 0000,50, ,DEG F
MHP,D,32,TEMP MN,20220714 0000,20220714 0000,49, ,DEG F
MHP,D,32,TEMP MN,20220715 0000,20220715 0000,51, ,DEG F
MHP,D,32,TEMP MN,20220716 0000,20220716 0000,52, ,DEG F
MHP,D,32,TEMP MN,20220717 0000,20220717 0000,52, ,DEG F
MHP,D,32,TEMP MN,20220718 0000,20220718 0000,50, ,DEG F
MHP,D,32,TEMP MN,20220719 0000,20220719 0000,49, ,DEG F
MHP,D,32,TEMP MN,20220720 0000,20220720 0000,52, ,DEG F
MHP,D,32,TEMP MN,20220721 0000,20220721 0000,52, ,DEG F
MHP,D,32,TEMP MN,20220722 0000,20220722 0000,50, ,DEG F
MHP,D,32,TEMP MN,20220723 0000,20220723 0000,51, ,DEG F
MHP,D,32,TEMP MN,20220724 0000,20220724 0000,50, ,DEG F
MHP,D,32,TEMP MN,20220725 0000,20220725 0000,52, ,DEG F
MHP,D,32,TEMP MN,20220726 0000,20220726 0000,53, ,DEG F
